depth,PAR_ADJUSTED
0.0,280.3066
5.0,146.4096
10.0,92.6442
15.0,62.3532
20.0,43.055
25.0,30.1675
30.0,21.0979
35.0,14.7824
40.0,11.0632
45.0,7.7548
50.0,5.6846
55.0,4.3441
60.0,3.2516
65.0,2.4322
70.0,1.8988
75.0,1.5638
80.0,1.2809
85.0,0.9819
90.0,0.7524
95.0,0.6101
100.0,0.5149
105.0,0.4152
110.0,0.3539
115.0,0.2957
120.0,0.231
125.0,0.185
130.0,0.1644
135.0,0.1349
140.0,0.1129
145.0,0.0968
150.0,0.0912
155.0,0.076
160.0,0.0703
165.0,0.058
170.0,0.0552
175.0,0.0447
180.0,0.043
185.0,0.0377
190.0,0.0312
195.0,0.0299
200.0,0.026
205.0,0.0219
210.0,0.0198
215.0,0.0178
220.0,0.0148
225.0,0.0143
230.0,0.0147
235.0,0.013
240.0,0.0139
245.0,0.0137
250.0,0.0133
