depth,PAR_ADJUSTED
0.0,894.8499
5.0,435.6571
10.0,231.3644
15.0,137.7287
20.0,85.1607
25.0,51.304
30.0,30.5964
35.0,18.115
40.0,11.9232
45.0,7.2783
50.0,4.6653
55.0,2.8186
60.0,1.9095
65.0,1.2405
70.0,0.7921
75.0,0.5261
80.0,0.374
85.0,0.2601
90.0,0.1714
95.0,0.1317
100.0,0.0888
105.0,0.0633
110.0,0.0483
115.0,0.042
120.0,0.0304
125.0,0.0257
130.0,0.0206
135.0,0.0162
140.0,0.015
145.0,0.0119
150.0,0.0102
155.0,0.009
160.0,0.0079
165.0,0.0073
170.0,0.0065
175.0,0.005
180.0,0.0046
185.0,0.0043
190.0,0.0043
195.0,0.0041
200.0,0.004
205.0,0.0035
210.0,0.0036
215.0,0.0029
220.0,0.003
225.0,0.0032
230.0,0.0029
235.0,0.0028
240.0,0.0029
245.0,0.0026
250.0,0.0027
