depth,PAR_ADJUSTED
0.0,584.2361
5.0,359.3824
10.0,263.0363
15.0,194.4436
20.0,133.7082
25.0,117.1829
30.0,90.5452
35.0,71.0892
40.0,52.5525
45.0,49.7868
50.0,34.482
55.0,24.6434
60.0,21.0551
65.0,15.9765
70.0,11.0932
75.0,8.744
80.0,6.5228
85.0,3.803
90.0,3.3345
95.0,2.6287
100.0,2.2469
105.0,2.1898
110.0,1.6317
115.0,1.3997
120.0,0.9981
125.0,0.9638
130.0,0.7417
135.0,0.5125
140.0,0.4387
145.0,0.4164
150.0,0.2872
155.0,0.2225
160.0,0.1895
165.0,0.1648
170.0,0.0934
175.0,0.0951
180.0,0.0601
185.0,0.0499
190.0,0.0404
195.0,0.0386
200.0,0.0232
205.0,0.0213
210.0,0.0162
215.0,0.012
220.0,0.0134
225.0,0.0113
230.0,0.0102
235.0,0.0068
240.0,0.0072
245.0,0.0071
250.0,0.0043
