depth,ED490_ADJUSTED
0.0,0.09328
5.0,0.08446
10.0,0.06015
15.0,0.04574
20.0,0.03605
25.0,0.02549
30.0,0.02041
35.0,0.01538
40.0,0.01272
45.0,0.01
50.0,0.00772
55.0,0.00541
60.0,0.00427
65.0,0.00308
70.0,0.00238
75.0,0.00186
80.0,0.00145
85.0,0.001
90.0,0.0008
95.0,0.00058
100.0,0.00047
105.0,0.00035
110.0,0.00028
115.0,0.00022
120.0,0.00015
125.0,0.00014
130.0,0.00011
135.0,8e-05
140.0,7e-05
145.0,5e-05
150.0,4e-05
155.0,3e-05
160.0,2e-05
165.0,2e-05
170.0,2e-05
175.0,1e-05
180.0,1e-05
185.0,1e-05
190.0,1e-05
195.0,1e-05
200.0,1e-05
205.0,1e-05
210.0,1e-05
215.0,0.0
220.0,1e-05
225.0,0.0
230.0,0.0
235.0,0.0
240.0,0.0
245.0,0.0
250.0,0.0
