depth,ED490_ADJUSTED
0.0,0.16983
5.0,0.15536
10.0,0.11357
15.0,0.0848
20.0,0.08428
25.0,0.05886
30.0,0.0543
35.0,0.03949
40.0,0.03836
45.0,0.02526
50.0,0.02261
55.0,0.01351
60.0,0.01294
65.0,0.00742
70.0,0.00729
75.0,0.00448
80.0,0.0045
85.0,0.00269
90.0,0.0019
95.0,0.00166
100.0,0.0015
105.0,0.0011
110.0,0.00108
115.0,0.00073
120.0,0.00053
125.0,0.00057
130.0,0.00034
135.0,0.00031
140.0,0.00022
145.0,0.00018
150.0,0.00016
155.0,0.00012
160.0,0.00011
165.0,0.00012
170.0,9e-05
175.0,8e-05
180.0,6e-05
185.0,6e-05
190.0,4e-05
195.0,4e-05
200.0,5e-05
205.0,4e-05
210.0,3e-05
215.0,2e-05
220.0,3e-05
225.0,2e-05
230.0,2e-05
235.0,2e-05
240.0,2e-05
245.0,2e-05
250.0,1e-05
