depth,ED490_ADJUSTED
0.0,0.20864
5.0,0.16139
10.0,0.11327
15.0,0.08538
20.0,0.06148
25.0,0.04602
30.0,0.03325
35.0,0.023
40.0,0.01688
45.0,0.01181
50.0,0.0092
55.0,0.00606
60.0,0.00461
65.0,0.00383
70.0,0.0028
75.0,0.00203
80.0,0.00172
85.0,0.0012
90.0,0.00109
95.0,0.0009
100.0,0.00073
105.0,0.00054
110.0,0.00046
115.0,0.00043
120.0,0.00037
125.0,0.00029
130.0,0.00023
135.0,0.00021
140.0,0.00019
145.0,0.00015
150.0,0.00012
155.0,0.00013
160.0,8e-05
165.0,9e-05
170.0,8e-05
175.0,6e-05
180.0,5e-05
185.0,5e-05
190.0,4e-05
195.0,3e-05
200.0,3e-05
205.0,4e-05
210.0,3e-05
215.0,2e-05
220.0,2e-05
225.0,2e-05
230.0,2e-05
235.0,2e-05
240.0,2e-05
245.0,1e-05
250.0,1e-05
