depth,PAR_ADJUSTED
0.0,208.5896
5.0,105.6978
10.0,57.7874
15.0,39.396
20.0,23.1995
25.0,16.5176
30.0,10.0649
35.0,6.8906
40.0,5.1032
45.0,3.5991
50.0,2.7743
55.0,1.8334
60.0,1.5349
65.0,1.074
70.0,0.8944
75.0,0.5765
80.0,0.4785
85.0,0.3298
90.0,0.2389
95.0,0.1934
100.0,0.1457
105.0,0.1128
110.0,0.0929
115.0,0.0772
120.0,0.0512
125.0,0.0476
130.0,0.0386
135.0,0.0339
140.0,0.0256
145.0,0.0218
150.0,0.0215
155.0,0.0175
160.0,0.0159
165.0,0.0171
170.0,0.0134
175.0,0.0114
180.0,0.0101
185.0,0.009
190.0,0.0097
195.0,0.0091
200.0,0.0106
205.0,0.0095
210.0,0.0087
215.0,0.0073
220.0,0.0081
225.0,0.0072
230.0,0.0076
235.0,0.0071
240.0,0.0065
245.0,0.0079
250.0,0.0063
