depth,PAR_ADJUSTED
0.0,517.358
5.0,273.8278
10.0,167.943
15.0,108.3375
20.0,74.6915
25.0,51.0147
30.0,34.0048
35.0,22.8244
40.0,15.6266
45.0,10.1955
50.0,7.685
55.0,5.38
60.0,3.9255
65.0,3.1462
70.0,2.5057
75.0,1.9634
80.0,1.547
85.0,1.2178
90.0,0.9047
95.0,0.7507
100.0,0.6428
105.0,0.5382
110.0,0.443
115.0,0.3694
120.0,0.2981
125.0,0.2725
130.0,0.226
135.0,0.1741
140.0,0.1553
145.0,0.1209
150.0,0.1163
155.0,0.0836
160.0,0.0758
165.0,0.0748
170.0,0.062
175.0,0.0499
180.0,0.0439
185.0,0.0424
190.0,0.0367
195.0,0.0341
200.0,0.0279
205.0,0.0266
210.0,0.0235
215.0,0.022
220.0,0.0218
225.0,0.0201
230.0,0.0173
235.0,0.0171
240.0,0.0175
245.0,0.0152
250.0,0.0157
