depth,PAR_ADJUSTED
0.0,167.9298
5.0,79.7339
10.0,32.1459
15.0,15.9894
20.0,7.2816
25.0,4.3138
30.0,1.9788
35.0,1.2613
40.0,0.6022
45.0,0.3431
50.0,0.1982
55.0,0.1268
60.0,0.0848
65.0,0.0479
70.0,0.0343
75.0,0.0226
80.0,0.0157
85.0,0.0099
90.0,0.0067
95.0,0.0058
100.0,0.0042
105.0,0.003
110.0,0.0024
115.0,0.0019
120.0,0.0014
125.0,0.0014
130.0,0.001
135.0,0.001
140.0,0.0007
145.0,0.0006
150.0,0.0005
155.0,0.0004
160.0,0.0005
165.0,0.0004
170.0,0.0005
175.0,0.0004
180.0,0.0003
185.0,0.0004
190.0,0.0004
195.0,0.0005
200.0,0.0006
205.0,0.0006
210.0,0.0007
215.0,0.0006
220.0,0.0007
225.0,0.0008
230.0,0.0007
235.0,0.0008
240.0,0.0008
245.0,0.0008
250.0,0.0009
