depth,PAR_ADJUSTED
0.0,638.9941
5.0,352.9295
10.0,224.4937
15.0,150.4095
20.0,109.6619
25.0,73.6486
30.0,53.3357
35.0,37.046
40.0,27.4713
45.0,19.434
50.0,14.5049
55.0,10.5387
60.0,7.4463
65.0,5.207
70.0,3.9977
75.0,3.034
80.0,2.2818
85.0,1.7266
90.0,1.2082
95.0,0.9565
100.0,0.7329
105.0,0.5665
110.0,0.4534
115.0,0.3699
120.0,0.297
125.0,0.239
130.0,0.1928
135.0,0.1515
140.0,0.1269
145.0,0.108
150.0,0.0933
155.0,0.0751
160.0,0.0665
165.0,0.0573
170.0,0.0454
175.0,0.0386
180.0,0.0337
185.0,0.028
190.0,0.0238
195.0,0.021
200.0,0.0172
205.0,0.0142
210.0,0.0132
215.0,0.0109
220.0,0.01
225.0,0.0092
230.0,0.0086
235.0,0.0073
240.0,0.0075
245.0,0.0065
250.0,0.0062
