depth,PAR_ADJUSTED
0.0,531.865
5.0,268.1745
10.0,149.1699
15.0,93.7193
20.0,51.974
25.0,36.3324
30.0,23.1039
35.0,14.9972
40.0,9.2613
45.0,6.546
50.0,4.2144
55.0,2.8273
60.0,1.9719
65.0,1.1612
70.0,0.789
75.0,0.5015
80.0,0.3774
85.0,0.2506
90.0,0.1661
95.0,0.1302
100.0,0.0838
105.0,0.0715
110.0,0.0485
115.0,0.0431
120.0,0.0275
125.0,0.0257
130.0,0.0201
135.0,0.016
140.0,0.0156
145.0,0.0114
150.0,0.0097
155.0,0.0095
160.0,0.0076
165.0,0.0067
170.0,0.0051
175.0,0.004
180.0,0.0038
185.0,0.003
190.0,0.0033
195.0,0.0031
200.0,0.0029
205.0,0.0025
210.0,0.0026
215.0,0.002
220.0,0.0021
225.0,0.0021
230.0,0.002
235.0,0.0016
240.0,0.0017
245.0,0.0016
250.0,0.0014
