depth,PAR_ADJUSTED
0.0,256.734
5.0,129.8975
10.0,69.5274
15.0,45.3699
20.0,25.272
25.0,17.5936
30.0,11.5138
35.0,7.5567
40.0,4.8139
45.0,3.3409
50.0,2.3457
55.0,1.581
60.0,1.1363
65.0,0.7108
70.0,0.5737
75.0,0.3637
80.0,0.2488
85.0,0.1788
90.0,0.1172
95.0,0.0939
100.0,0.0612
105.0,0.0438
110.0,0.0309
115.0,0.0258
120.0,0.0165
125.0,0.0162
130.0,0.0119
135.0,0.0099
140.0,0.0087
145.0,0.0068
150.0,0.006
155.0,0.0052
160.0,0.005
165.0,0.005
170.0,0.0039
175.0,0.0031
180.0,0.003
185.0,0.0027
190.0,0.0032
195.0,0.0029
200.0,0.0035
205.0,0.0032
210.0,0.003
215.0,0.0023
220.0,0.0026
225.0,0.0024
230.0,0.0024
235.0,0.0023
240.0,0.002
245.0,0.0022
250.0,0.0017
