depth,PAR_ADJUSTED
0.0,346.5534
5.0,162.4764
10.0,76.0193
15.0,41.4672
20.0,21.9507
25.0,12.7716
30.0,6.579
35.0,3.7798
40.0,2.0879
45.0,1.3843
50.0,0.879
55.0,0.5754
60.0,0.3901
65.0,0.2757
70.0,0.1915
75.0,0.1482
80.0,0.1009
85.0,0.0796
90.0,0.052
95.0,0.0352
100.0,0.0253
105.0,0.0208
110.0,0.0157
115.0,0.0111
120.0,0.0081
125.0,0.007
130.0,0.0056
135.0,0.005
140.0,0.0045
145.0,0.003
150.0,0.0028
155.0,0.0024
160.0,0.0027
165.0,0.002
170.0,0.002
175.0,0.0018
180.0,0.0016
185.0,0.0017
190.0,0.0017
195.0,0.0018
200.0,0.0024
205.0,0.002
210.0,0.0025
215.0,0.0023
220.0,0.0025
225.0,0.0023
230.0,0.0023
235.0,0.0025
240.0,0.0024
245.0,0.0025
250.0,0.0026
