depth,PAR_ADJUSTED
0.0,107.0303
5.0,69.8158
10.0,49.4421
15.0,35.9854
20.0,23.459
25.0,20.9611
30.0,11.887
35.0,10.7891
40.0,8.3824
45.0,6.2421
50.0,4.3912
55.0,3.2954
60.0,2.3746
65.0,1.6656
70.0,1.4545
75.0,1.0287
80.0,0.7109
85.0,0.5076
90.0,0.3543
95.0,0.3171
100.0,0.2117
105.0,0.1655
110.0,0.1208
115.0,0.0902
120.0,0.0762
125.0,0.0711
130.0,0.0509
135.0,0.0425
140.0,0.0339
145.0,0.0291
150.0,0.025
155.0,0.0205
160.0,0.017
165.0,0.0154
170.0,0.0134
175.0,0.0124
180.0,0.0099
185.0,0.0098
190.0,0.0084
195.0,0.008
200.0,0.0089
205.0,0.0076
210.0,0.0066
215.0,0.0055
220.0,0.0054
225.0,0.0057
230.0,0.0045
235.0,0.0044
240.0,0.0035
245.0,0.0032
250.0,0.0027
