depth,PAR_ADJUSTED
0.0,406.1899
5.0,209.2602
10.0,114.8781
15.0,77.6101
20.0,45.3693
25.0,33.4531
30.0,22.4616
35.0,14.3361
40.0,9.7446
45.0,6.9819
50.0,5.0497
55.0,3.5638
60.0,2.4583
65.0,1.7331
70.0,1.3036
75.0,0.881
80.0,0.6066
85.0,0.4558
90.0,0.3142
95.0,0.2515
100.0,0.1617
105.0,0.1165
110.0,0.0846
115.0,0.0803
120.0,0.05
125.0,0.0464
130.0,0.0349
135.0,0.0273
140.0,0.0247
145.0,0.0195
150.0,0.0158
155.0,0.0139
160.0,0.0113
165.0,0.0123
170.0,0.0093
175.0,0.0077
180.0,0.0071
185.0,0.006
190.0,0.0066
195.0,0.0057
200.0,0.0067
205.0,0.0063
210.0,0.005
215.0,0.0042
220.0,0.0043
225.0,0.0043
230.0,0.0039
235.0,0.0039
240.0,0.0033
245.0,0.0033
250.0,0.0028
