depth,PAR_ADJUSTED
0.0,464.2164
5.0,247.4743
10.0,139.7766
15.0,90.7957
20.0,60.8475
25.0,38.2839
30.0,26.2551
35.0,17.3867
40.0,12.3172
45.0,7.8393
50.0,5.5091
55.0,4.0052
60.0,2.6332
65.0,1.8847
70.0,1.3466
75.0,1.0505
80.0,0.7223
85.0,0.5143
90.0,0.3596
95.0,0.2752
100.0,0.216
105.0,0.1481
110.0,0.1149
115.0,0.0964
120.0,0.0743
125.0,0.0557
130.0,0.046
135.0,0.0306
140.0,0.0249
145.0,0.0222
150.0,0.0196
155.0,0.0143
160.0,0.0125
165.0,0.011
170.0,0.0092
175.0,0.0079
180.0,0.0063
185.0,0.0056
190.0,0.0051
195.0,0.0046
200.0,0.0042
205.0,0.0039
210.0,0.0034
215.0,0.0032
220.0,0.0031
225.0,0.0028
230.0,0.0029
235.0,0.0025
240.0,0.0027
245.0,0.0026
250.0,0.0026
