depth,PAR_ADJUSTED
0.0,276.818
5.0,114.203
10.0,44.6758
15.0,21.6195
20.0,9.5346
25.0,4.8305
30.0,2.5336
35.0,1.1787
40.0,0.5744
45.0,0.3069
50.0,0.1749
55.0,0.1053
60.0,0.0717
65.0,0.0398
70.0,0.0324
75.0,0.0231
80.0,0.0165
85.0,0.0131
90.0,0.0101
95.0,0.0086
100.0,0.007
105.0,0.0062
110.0,0.0044
115.0,0.0036
120.0,0.003
125.0,0.0031
130.0,0.0028
135.0,0.0027
140.0,0.0024
145.0,0.0019
150.0,0.0021
155.0,0.0019
160.0,0.0019
165.0,0.0017
170.0,0.0016
175.0,0.0013
180.0,0.0013
185.0,0.0014
190.0,0.0014
195.0,0.0014
200.0,0.0015
205.0,0.0014
210.0,0.0016
215.0,0.0014
220.0,0.0014
225.0,0.0015
230.0,0.0015
235.0,0.0019
240.0,0.0018
245.0,0.0019
250.0,0.0018
