depth,PAR_ADJUSTED
0.0,164.593
5.0,88.9592
10.0,54.6211
15.0,34.774
20.0,23.0636
25.0,16.1403
30.0,11.9344
35.0,8.9518
40.0,5.6966
45.0,4.6377
50.0,3.1982
55.0,2.4421
60.0,1.9881
65.0,1.4441
70.0,1.2198
75.0,0.9798
80.0,0.7252
85.0,0.57
90.0,0.4958
95.0,0.3672
100.0,0.3059
105.0,0.2396
110.0,0.1626
115.0,0.1459
120.0,0.0949
125.0,0.071
130.0,0.0691
135.0,0.0534
140.0,0.0358
145.0,0.0327
150.0,0.0294
155.0,0.0179
160.0,0.0162
165.0,0.0117
170.0,0.0107
175.0,0.0119
180.0,0.0081
185.0,0.0089
190.0,0.0077
195.0,0.0068
200.0,0.0062
205.0,0.0055
210.0,0.005
215.0,0.005
220.0,0.0042
225.0,0.0037
230.0,0.0041
235.0,0.0039
240.0,0.0039
245.0,0.0041
250.0,0.0037
