depth,PAR_ADJUSTED
0.0,174.975
5.0,96.7262
10.0,56.0668
15.0,38.8226
20.0,22.3106
25.0,16.6551
30.0,10.6135
35.0,8.3621
40.0,5.4118
45.0,4.1197
50.0,2.8029
55.0,2.0244
60.0,1.549
65.0,0.9027
70.0,0.6554
75.0,0.4205
80.0,0.3022
85.0,0.1762
90.0,0.118
95.0,0.0789
100.0,0.0578
105.0,0.0486
110.0,0.0271
115.0,0.0193
120.0,0.0114
125.0,0.0115
130.0,0.0089
135.0,0.0062
140.0,0.0058
145.0,0.0034
150.0,0.0032
155.0,0.0028
160.0,0.0023
165.0,0.0022
170.0,0.0022
175.0,0.0018
180.0,0.0013
185.0,0.0013
190.0,0.0012
195.0,0.0022
200.0,0.002
205.0,0.0017
210.0,0.0015
215.0,0.0012
220.0,0.0018
225.0,0.0016
230.0,0.0018
235.0,0.0014
240.0,0.0014
245.0,0.0016
250.0,0.0009
