depth,PAR_ADJUSTED
0.0,487.0782
5.0,278.2589
10.0,173.1227
15.0,119.6435
20.0,83.57
25.0,54.1052
30.0,38.3616
35.0,25.5934
40.0,20.3208
45.0,14.1655
50.0,10.6095
55.0,7.7304
60.0,5.0539
65.0,4.0743
70.0,3.1066
75.0,2.5174
80.0,1.7054
85.0,1.3791
90.0,0.9259
95.0,0.7552
100.0,0.5447
105.0,0.3983
110.0,0.2978
115.0,0.2558
120.0,0.1881
125.0,0.1627
130.0,0.1287
135.0,0.0886
140.0,0.0769
145.0,0.071
150.0,0.0646
155.0,0.047
160.0,0.0426
165.0,0.0437
170.0,0.0293
175.0,0.0276
180.0,0.0216
185.0,0.0198
190.0,0.0179
195.0,0.0148
200.0,0.0155
205.0,0.0128
210.0,0.0114
215.0,0.0112
220.0,0.0092
225.0,0.0095
230.0,0.0085
235.0,0.0075
240.0,0.0089
245.0,0.0066
250.0,0.0067
