depth,PAR_ADJUSTED
0.0,82.2136
5.0,48.4883
10.0,30.6532
15.0,21.449
20.0,14.5436
25.0,10.9095
30.0,8.14
35.0,6.2228
40.0,4.4576
45.0,3.5272
50.0,2.6911
55.0,1.9307
60.0,1.6414
65.0,1.2994
70.0,1.0364
75.0,0.8049
80.0,0.6128
85.0,0.4618
90.0,0.3513
95.0,0.282
100.0,0.2391
105.0,0.1805
110.0,0.1189
115.0,0.103
120.0,0.0742
125.0,0.0597
130.0,0.0452
135.0,0.0422
140.0,0.0295
145.0,0.0274
150.0,0.023
155.0,0.0175
160.0,0.0176
165.0,0.0151
170.0,0.0129
175.0,0.0129
180.0,0.0103
185.0,0.0116
190.0,0.0115
195.0,0.0116
200.0,0.0137
205.0,0.0122
210.0,0.011
215.0,0.011
220.0,0.0102
225.0,0.0106
230.0,0.0108
235.0,0.0098
240.0,0.0106
245.0,0.012
250.0,0.0092
