depth,PAR_ADJUSTED
0.0,209.8952
5.0,118.6217
10.0,73.398
15.0,50.3237
20.0,29.6978
25.0,25.637
30.0,16.6354
35.0,13.2796
40.0,9.7441
45.0,8.2382
50.0,6.1444
55.0,4.2154
60.0,3.6624
65.0,2.2777
70.0,1.9803
75.0,1.1703
80.0,0.8467
85.0,0.5656
90.0,0.3857
95.0,0.2785
100.0,0.1881
105.0,0.1433
110.0,0.0823
115.0,0.0645
120.0,0.0416
125.0,0.0359
130.0,0.0239
135.0,0.0175
140.0,0.0144
145.0,0.0101
150.0,0.0089
155.0,0.0083
160.0,0.0066
165.0,0.0065
170.0,0.0046
175.0,0.0034
180.0,0.0032
185.0,0.0027
190.0,0.0031
195.0,0.0034
200.0,0.0038
205.0,0.0035
210.0,0.003
215.0,0.0025
220.0,0.0031
225.0,0.0033
230.0,0.0032
235.0,0.0022
240.0,0.002
245.0,0.0025
250.0,0.0015
