depth,PAR_ADJUSTED
0.0,136.7031
5.0,78.8672
10.0,50.2275
15.0,33.9645
20.0,23.1559
25.0,16.9928
30.0,13.0955
35.0,9.9853
40.0,6.5986
45.0,5.3816
50.0,3.8321
55.0,3.0055
60.0,2.5694
65.0,1.8584
70.0,1.6594
75.0,1.3726
80.0,1.02
85.0,0.8109
90.0,0.6701
95.0,0.5172
100.0,0.4438
105.0,0.354
110.0,0.2444
115.0,0.2141
120.0,0.1389
125.0,0.1057
130.0,0.1049
135.0,0.0839
140.0,0.0553
145.0,0.0504
150.0,0.0446
155.0,0.0302
160.0,0.0265
165.0,0.0191
170.0,0.0161
175.0,0.0185
180.0,0.0131
185.0,0.0135
190.0,0.0115
195.0,0.01
200.0,0.0094
205.0,0.0081
210.0,0.0068
215.0,0.0071
220.0,0.0059
225.0,0.0049
230.0,0.0055
235.0,0.005
240.0,0.0055
245.0,0.0056
250.0,0.0051
