depth,PAR_ADJUSTED
0.0,323.4207
5.0,176.5771
10.0,109.7975
15.0,75.1452
20.0,46.8821
25.0,38.3229
30.0,26.7082
35.0,19.3724
40.0,13.5857
45.0,11.4361
50.0,8.5325
55.0,5.6259
60.0,4.6612
65.0,3.055
70.0,2.5034
75.0,1.5272
80.0,1.1175
85.0,0.8298
90.0,0.5644
95.0,0.4249
100.0,0.2767
105.0,0.2468
110.0,0.1666
115.0,0.1376
120.0,0.0939
125.0,0.0882
130.0,0.0609
135.0,0.0529
140.0,0.0453
145.0,0.0354
150.0,0.0296
155.0,0.0289
160.0,0.0229
165.0,0.0219
170.0,0.0145
175.0,0.0117
180.0,0.0113
185.0,0.0095
190.0,0.0104
195.0,0.0096
200.0,0.0093
205.0,0.008
210.0,0.0066
215.0,0.0054
220.0,0.006
225.0,0.0056
230.0,0.0052
235.0,0.0039
240.0,0.0036
245.0,0.0042
250.0,0.0026
