depth,PAR_ADJUSTED
0.0,265.772
5.0,133.8611
10.0,74.48
15.0,46.449
20.0,25.4993
25.0,17.9407
30.0,11.3854
35.0,7.5346
40.0,4.9238
45.0,3.162
50.0,1.9397
55.0,1.5719
60.0,0.9987
65.0,0.5792
70.0,0.421
75.0,0.2978
80.0,0.2186
85.0,0.1294
90.0,0.0894
95.0,0.0735
100.0,0.0499
105.0,0.0369
110.0,0.0248
115.0,0.0217
120.0,0.0128
125.0,0.011
130.0,0.0083
135.0,0.0058
140.0,0.0054
145.0,0.0038
150.0,0.0034
155.0,0.0026
160.0,0.0023
165.0,0.0021
170.0,0.0018
175.0,0.0014
180.0,0.0013
185.0,0.0011
190.0,0.0012
195.0,0.0012
200.0,0.0014
205.0,0.0013
210.0,0.0014
215.0,0.0011
220.0,0.0012
225.0,0.0013
230.0,0.0013
235.0,0.0012
240.0,0.0014
245.0,0.0014
250.0,0.0012
