depth,PAR_ADJUSTED
0.0,262.8019
5.0,148.4532
10.0,88.5789
15.0,63.376
20.0,36.0455
25.0,31.7252
30.0,22.0946
35.0,16.4409
40.0,11.0725
45.0,9.4312
50.0,6.5543
55.0,4.9758
60.0,3.6423
65.0,2.338
70.0,1.8234
75.0,1.1119
80.0,0.7341
85.0,0.4893
90.0,0.3394
95.0,0.255
100.0,0.1553
105.0,0.1284
110.0,0.0748
115.0,0.0656
120.0,0.0402
125.0,0.0347
130.0,0.0229
135.0,0.0174
140.0,0.0155
145.0,0.0113
150.0,0.009
155.0,0.0084
160.0,0.0066
165.0,0.0063
170.0,0.0046
175.0,0.0033
180.0,0.0032
185.0,0.0026
190.0,0.003
195.0,0.0031
200.0,0.0034
205.0,0.0029
210.0,0.0026
215.0,0.0021
220.0,0.0025
225.0,0.0028
230.0,0.0027
235.0,0.0019
240.0,0.0018
245.0,0.0021
250.0,0.0013
