depth,PAR_ADJUSTED
0.0,955.3854
5.0,508.1558
10.0,342.2635
15.0,222.6528
20.0,156.4753
25.0,107.9003
30.0,77.6822
35.0,51.212
40.0,38.8829
45.0,27.7563
50.0,20.1698
55.0,13.4578
60.0,10.0016
65.0,6.7155
70.0,5.2127
75.0,3.5522
80.0,2.6873
85.0,2.1013
90.0,1.3905
95.0,1.0631
100.0,0.8198
105.0,0.5998
110.0,0.4925
115.0,0.4084
120.0,0.327
125.0,0.2803
130.0,0.2214
135.0,0.1698
140.0,0.1573
145.0,0.1267
150.0,0.1166
155.0,0.0945
160.0,0.0843
165.0,0.0722
170.0,0.0575
175.0,0.0429
180.0,0.04
185.0,0.0352
190.0,0.0312
195.0,0.0277
200.0,0.021
205.0,0.0169
210.0,0.0169
215.0,0.0133
220.0,0.0132
225.0,0.0115
230.0,0.0103
235.0,0.009
240.0,0.0089
245.0,0.0081
250.0,0.0072
