depth,PAR_ADJUSTED
0.0,160.1523
5.0,84.2498
10.0,48.8956
15.0,31.4097
20.0,19.714
25.0,13.6587
30.0,8.793
35.0,5.9228
40.0,4.3481
45.0,2.9893
50.0,2.1343
55.0,1.4682
60.0,1.1423
65.0,0.6794
70.0,0.5344
75.0,0.3779
80.0,0.3226
85.0,0.2038
90.0,0.1438
95.0,0.1107
100.0,0.0841
105.0,0.0634
110.0,0.0464
115.0,0.0362
120.0,0.0226
125.0,0.0198
130.0,0.015
135.0,0.0119
140.0,0.0088
145.0,0.0066
150.0,0.0066
155.0,0.0046
160.0,0.0044
165.0,0.004
170.0,0.0037
175.0,0.0031
180.0,0.0029
185.0,0.0026
190.0,0.0025
195.0,0.0027
200.0,0.0034
205.0,0.0028
210.0,0.0029
215.0,0.0024
220.0,0.0027
225.0,0.0028
230.0,0.0028
235.0,0.0026
240.0,0.0026
245.0,0.0027
250.0,0.0028
