depth,PAR_ADJUSTED
0.0,136.3522
5.0,68.2252
10.0,33.8232
15.0,23.3323
20.0,12.2162
25.0,8.2428
30.0,5.0289
35.0,3.2328
40.0,2.013
45.0,1.2251
50.0,0.8179
55.0,0.5844
60.0,0.3928
65.0,0.2445
70.0,0.2024
75.0,0.1366
80.0,0.097
85.0,0.0626
90.0,0.0416
95.0,0.0352
100.0,0.0273
105.0,0.0187
110.0,0.0123
115.0,0.0094
120.0,0.006
125.0,0.0058
130.0,0.004
135.0,0.0029
140.0,0.0021
145.0,0.0017
150.0,0.0015
155.0,0.0012
160.0,0.0012
165.0,0.0011
170.0,0.0009
175.0,0.0007
180.0,0.0006
185.0,0.0006
190.0,0.0006
195.0,0.0007
200.0,0.001
205.0,0.0009
210.0,0.001
215.0,0.0008
220.0,0.0009
225.0,0.001
230.0,0.001
235.0,0.0011
240.0,0.001
245.0,0.0012
250.0,0.001
