depth,PAR_ADJUSTED
0.0,317.3163
5.0,165.6635
10.0,99.0113
15.0,63.3856
20.0,41.3608
25.0,27.4627
30.0,19.1721
35.0,12.8749
40.0,8.8697
45.0,6.3914
50.0,4.4401
55.0,3.2314
60.0,2.4469
65.0,1.7483
70.0,1.3834
75.0,1.0759
80.0,0.8616
85.0,0.6584
90.0,0.5072
95.0,0.3995
100.0,0.3203
105.0,0.2583
110.0,0.213
115.0,0.1692
120.0,0.1346
125.0,0.1161
130.0,0.0964
135.0,0.0781
140.0,0.068
145.0,0.0573
150.0,0.0548
155.0,0.0446
160.0,0.0392
165.0,0.032
170.0,0.0304
175.0,0.027
180.0,0.024
185.0,0.0231
190.0,0.0195
195.0,0.0178
200.0,0.018
205.0,0.0162
210.0,0.0139
215.0,0.013
220.0,0.0111
225.0,0.0109
230.0,0.0096
235.0,0.01
240.0,0.0106
245.0,0.0101
250.0,0.0099
