depth,PAR_ADJUSTED
0.0,75.2584
5.0,44.4557
10.0,27.7467
15.0,19.5511
20.0,13.2068
25.0,10.097
30.0,7.1808
35.0,5.5647
40.0,4.1387
45.0,3.1901
50.0,2.4537
55.0,1.8156
60.0,1.5571
65.0,1.2493
70.0,1.0311
75.0,0.8516
80.0,0.6532
85.0,0.5087
90.0,0.3724
95.0,0.326
100.0,0.2769
105.0,0.2091
110.0,0.1455
115.0,0.1261
120.0,0.092
125.0,0.0766
130.0,0.0587
135.0,0.0561
140.0,0.0398
145.0,0.0391
150.0,0.0327
155.0,0.0252
160.0,0.026
165.0,0.0234
170.0,0.0191
175.0,0.0184
180.0,0.0152
185.0,0.0171
190.0,0.0166
195.0,0.0151
200.0,0.0197
205.0,0.0175
210.0,0.015
215.0,0.0152
220.0,0.0129
225.0,0.0141
230.0,0.0135
235.0,0.0119
240.0,0.0133
245.0,0.0145
250.0,0.0108
