depth,PAR_ADJUSTED
0.0,121.054
5.0,69.9317
10.0,38.1047
15.0,26.499
20.0,14.0683
25.0,11.7505
30.0,6.5961
35.0,5.8773
40.0,3.7062
45.0,2.8051
50.0,1.9267
55.0,1.3089
60.0,1.0224
65.0,0.6095
70.0,0.5065
75.0,0.3862
80.0,0.2554
85.0,0.1645
90.0,0.1057
95.0,0.0845
100.0,0.0597
105.0,0.0517
110.0,0.0356
115.0,0.0228
120.0,0.0189
125.0,0.0177
130.0,0.0123
135.0,0.0113
140.0,0.0084
145.0,0.0062
150.0,0.0066
155.0,0.0045
160.0,0.0041
165.0,0.0042
170.0,0.0037
175.0,0.0031
180.0,0.0025
185.0,0.0028
190.0,0.0026
195.0,0.0025
200.0,0.0031
205.0,0.0028
210.0,0.0028
215.0,0.0023
220.0,0.0025
225.0,0.0024
230.0,0.0022
235.0,0.0024
240.0,0.0023
245.0,0.002
250.0,0.0018
