depth,PAR_ADJUSTED
0.0,249.524
5.0,120.0436
10.0,61.2211
15.0,40.3685
20.0,22.0741
25.0,14.8196
30.0,9.5217
35.0,6.1281
40.0,3.7749
45.0,2.4017
50.0,1.6724
55.0,1.1549
60.0,0.7791
65.0,0.5034
70.0,0.3859
75.0,0.2604
80.0,0.1785
85.0,0.126
90.0,0.0843
95.0,0.0647
100.0,0.0439
105.0,0.032
110.0,0.0224
115.0,0.0187
120.0,0.0118
125.0,0.0109
130.0,0.0086
135.0,0.007
140.0,0.0057
145.0,0.0046
150.0,0.0039
155.0,0.0032
160.0,0.003
165.0,0.0031
170.0,0.0025
175.0,0.002
180.0,0.0019
185.0,0.0018
190.0,0.0019
195.0,0.0019
200.0,0.0022
205.0,0.0022
210.0,0.002
215.0,0.0016
220.0,0.0018
225.0,0.0018
230.0,0.0017
235.0,0.0017
240.0,0.0017
245.0,0.0019
250.0,0.0017
