depth,PAR_ADJUSTED
0.0,211.5351
5.0,92.376
10.0,42.4855
15.0,21.0595
20.0,10.2128
25.0,5.5277
30.0,2.6324
35.0,1.4168
40.0,0.7231
45.0,0.3696
50.0,0.2021
55.0,0.1165
60.0,0.0711
65.0,0.0427
70.0,0.0262
75.0,0.0175
80.0,0.0113
85.0,0.0082
90.0,0.0056
95.0,0.0049
100.0,0.0037
105.0,0.0028
110.0,0.0022
115.0,0.0019
120.0,0.0016
125.0,0.0015
130.0,0.0015
135.0,0.0015
140.0,0.0013
145.0,0.0012
150.0,0.0013
155.0,0.0012
160.0,0.0012
165.0,0.0012
170.0,0.0012
175.0,0.0012
180.0,0.0011
185.0,0.0011
190.0,0.0013
195.0,0.0012
200.0,0.0015
205.0,0.0015
210.0,0.0014
215.0,0.0013
220.0,0.0014
225.0,0.0015
230.0,0.0016
235.0,0.0017
240.0,0.0017
245.0,0.0017
250.0,0.0016
