depth,PAR_ADJUSTED
0.0,142.6378
5.0,58.549
10.0,24.6072
15.0,11.8949
20.0,5.5368
25.0,2.8451
30.0,1.3815
35.0,0.7501
40.0,0.3563
45.0,0.1832
50.0,0.1007
55.0,0.0587
60.0,0.0369
65.0,0.0233
70.0,0.0156
75.0,0.0109
80.0,0.0072
85.0,0.0056
90.0,0.0036
95.0,0.0034
100.0,0.0027
105.0,0.002
110.0,0.0016
115.0,0.0014
120.0,0.0012
125.0,0.0011
130.0,0.0011
135.0,0.0011
140.0,0.0009
145.0,0.0009
150.0,0.0009
155.0,0.0008
160.0,0.0008
165.0,0.0008
170.0,0.0008
175.0,0.0008
180.0,0.0007
185.0,0.0008
190.0,0.0009
195.0,0.0009
200.0,0.0011
205.0,0.0011
210.0,0.001
215.0,0.001
220.0,0.0011
225.0,0.0013
230.0,0.0013
235.0,0.0014
240.0,0.0015
245.0,0.0015
250.0,0.0013
