depth,PAR_ADJUSTED
0.0,717.7289
5.0,370.6363
10.0,236.8086
15.0,161.4992
20.0,106.9157
25.0,75.9637
30.0,54.1823
35.0,36.7277
40.0,25.5832
45.0,19.6312
50.0,13.7414
55.0,8.8405
60.0,6.7516
65.0,4.3361
70.0,3.2323
75.0,2.0821
80.0,1.5619
85.0,1.133
90.0,0.779
95.0,0.6136
100.0,0.419
105.0,0.3376
110.0,0.2631
115.0,0.218
120.0,0.1507
125.0,0.1466
130.0,0.1094
135.0,0.0863
140.0,0.0862
145.0,0.0631
150.0,0.0518
155.0,0.0513
160.0,0.0371
165.0,0.0322
170.0,0.0237
175.0,0.0189
180.0,0.0161
185.0,0.0128
190.0,0.0125
195.0,0.0108
200.0,0.0081
205.0,0.0067
210.0,0.0062
215.0,0.0048
220.0,0.0048
225.0,0.0044
230.0,0.0038
235.0,0.0031
240.0,0.0031
245.0,0.0029
250.0,0.0022
