depth,PAR_ADJUSTED
0.0,232.279
5.0,119.7158
10.0,66.7695
15.0,43.4118
20.0,23.2693
25.0,17.5428
30.0,11.4211
35.0,8.0161
40.0,5.2403
45.0,3.5356
50.0,2.0887
55.0,1.8422
60.0,1.173
65.0,0.6646
70.0,0.4849
75.0,0.3357
80.0,0.2352
85.0,0.1359
90.0,0.0939
95.0,0.0766
100.0,0.0508
105.0,0.0352
110.0,0.023
115.0,0.0204
120.0,0.0114
125.0,0.0097
130.0,0.0072
135.0,0.0046
140.0,0.0044
145.0,0.003
150.0,0.0026
155.0,0.002
160.0,0.0017
165.0,0.0016
170.0,0.0013
175.0,0.0011
180.0,0.0009
185.0,0.0008
190.0,0.0009
195.0,0.001
200.0,0.0012
205.0,0.0012
210.0,0.0012
215.0,0.001
220.0,0.0012
225.0,0.0012
230.0,0.0012
235.0,0.001
240.0,0.0013
245.0,0.0013
250.0,0.0011
