depth,PAR_ADJUSTED
0.0,198.1495
5.0,111.5264
10.0,75.661
15.0,49.5731
20.0,33.3997
25.0,22.0665
30.0,15.17
35.0,10.7862
40.0,7.2657
45.0,5.1574
50.0,3.5903
55.0,2.3977
60.0,1.5708
65.0,1.2079
70.0,0.8105
75.0,0.6632
80.0,0.4371
85.0,0.3165
90.0,0.2394
95.0,0.1851
100.0,0.1416
105.0,0.1057
110.0,0.0829
115.0,0.0722
120.0,0.0529
125.0,0.0451
130.0,0.0405
135.0,0.0338
140.0,0.0271
145.0,0.0253
150.0,0.0223
155.0,0.0192
160.0,0.0168
165.0,0.0148
170.0,0.0131
175.0,0.0135
180.0,0.0115
185.0,0.0105
190.0,0.0094
195.0,0.0084
200.0,0.0088
205.0,0.0064
210.0,0.0063
215.0,0.0057
220.0,0.0053
225.0,0.0055
230.0,0.0049
235.0,0.0047
240.0,0.0051
245.0,0.0042
250.0,0.0037
