depth,PAR_ADJUSTED
0.0,568.6768
5.0,299.1758
10.0,202.6648
15.0,139.7081
20.0,100.5569
25.0,74.2732
30.0,53.8131
35.0,35.7826
40.0,26.4222
45.0,20.5212
50.0,13.9126
55.0,9.4014
60.0,7.7626
65.0,5.0916
70.0,4.0387
75.0,3.0662
80.0,2.3303
85.0,1.9555
90.0,1.2398
95.0,1.1256
100.0,0.8756
105.0,0.7377
110.0,0.6366
115.0,0.5459
120.0,0.4524
125.0,0.43
130.0,0.3621
135.0,0.3092
140.0,0.2783
145.0,0.2263
150.0,0.2202
155.0,0.1896
160.0,0.1898
165.0,0.1485
170.0,0.1293
175.0,0.0975
180.0,0.0983
185.0,0.0823
190.0,0.0797
195.0,0.0768
200.0,0.0694
205.0,0.0587
210.0,0.0611
215.0,0.0453
220.0,0.0466
225.0,0.0408
230.0,0.0324
235.0,0.0261
240.0,0.0273
245.0,0.0241
250.0,0.0195
