depth,PAR_ADJUSTED
0.0,148.0662
5.0,71.8188
10.0,32.4657
15.0,20.2787
20.0,10.7975
25.0,6.6368
30.0,4.0565
35.0,2.6296
40.0,1.4425
45.0,0.8467
50.0,0.5786
55.0,0.4063
60.0,0.2997
65.0,0.2109
70.0,0.1714
75.0,0.1287
80.0,0.0989
85.0,0.0605
90.0,0.0498
95.0,0.0339
100.0,0.0273
105.0,0.0232
110.0,0.019
115.0,0.0119
120.0,0.0081
125.0,0.007
130.0,0.0062
135.0,0.0056
140.0,0.0038
145.0,0.0027
150.0,0.0024
155.0,0.0016
160.0,0.0021
165.0,0.0016
170.0,0.0014
175.0,0.0011
180.0,0.001
185.0,0.001
190.0,0.0009
195.0,0.0012
200.0,0.0015
205.0,0.0013
210.0,0.0016
215.0,0.0011
220.0,0.0016
225.0,0.0016
230.0,0.0016
235.0,0.0016
240.0,0.0015
245.0,0.0014
250.0,0.0013
