depth,PAR_ADJUSTED
0.0,187.0266
5.0,108.5997
10.0,65.1974
15.0,50.4354
20.0,27.7675
25.0,25.0628
30.0,17.6332
35.0,13.4518
40.0,9.0373
45.0,7.6247
50.0,5.4242
55.0,4.2241
60.0,3.1831
65.0,2.1952
70.0,1.6907
75.0,1.0387
80.0,0.69
85.0,0.4374
90.0,0.3067
95.0,0.234
100.0,0.1479
105.0,0.1183
110.0,0.0682
115.0,0.0565
120.0,0.035
125.0,0.0285
130.0,0.0185
135.0,0.0134
140.0,0.0105
145.0,0.0077
150.0,0.0062
155.0,0.0052
160.0,0.0041
165.0,0.0039
170.0,0.0029
175.0,0.0021
180.0,0.0019
185.0,0.0015
190.0,0.0017
195.0,0.002
200.0,0.0023
205.0,0.002
210.0,0.0018
215.0,0.0015
220.0,0.0019
225.0,0.0022
230.0,0.002
235.0,0.0016
240.0,0.0014
245.0,0.0018
250.0,0.0012
