depth,PAR_ADJUSTED
0.0,584.2387
5.0,358.6491
10.0,263.0883
15.0,195.1329
20.0,133.939
25.0,117.2715
30.0,90.657
35.0,71.1959
40.0,52.6453
45.0,49.8454
50.0,34.6001
55.0,24.7707
60.0,21.185
65.0,16.1349
70.0,11.2226
75.0,8.8709
80.0,6.624
85.0,3.8489
90.0,3.3864
95.0,2.6676
100.0,2.2958
105.0,2.2379
110.0,1.6714
115.0,1.4316
120.0,1.0162
125.0,0.983
130.0,0.7596
135.0,0.5211
140.0,0.4459
145.0,0.425
150.0,0.2943
155.0,0.2271
160.0,0.1927
165.0,0.1678
170.0,0.0947
175.0,0.0971
180.0,0.0607
185.0,0.0505
190.0,0.0407
195.0,0.0389
200.0,0.0233
205.0,0.0215
210.0,0.0163
215.0,0.0121
220.0,0.0135
225.0,0.0114
230.0,0.0102
235.0,0.0068
240.0,0.0073
245.0,0.0072
250.0,0.0043
