depth,PAR_ADJUSTED
0.0,724.3174
5.0,335.3588
10.0,156.0601
15.0,86.8035
20.0,46.6038
25.0,25.0201
30.0,13.051
35.0,6.9667
40.0,3.8818
45.0,1.9492
50.0,1.0805
55.0,0.6644
60.0,0.3852
65.0,0.2352
70.0,0.1468
75.0,0.0926
80.0,0.0605
85.0,0.0405
90.0,0.0279
95.0,0.021
100.0,0.0154
105.0,0.0109
110.0,0.0078
115.0,0.0072
120.0,0.0056
125.0,0.0047
130.0,0.0039
135.0,0.0034
140.0,0.0033
145.0,0.0027
150.0,0.0026
155.0,0.0024
160.0,0.0024
165.0,0.002
170.0,0.0019
175.0,0.0016
180.0,0.0015
185.0,0.0015
190.0,0.0016
195.0,0.0016
200.0,0.0018
205.0,0.0016
210.0,0.0016
215.0,0.0014
220.0,0.0014
225.0,0.0017
230.0,0.0017
235.0,0.0016
240.0,0.002
245.0,0.0018
250.0,0.0019
