depth,PAR_ADJUSTED
0.0,125.9976
5.0,58.8152
10.0,27.9021
15.0,15.781
20.0,8.9095
25.0,5.228
30.0,3.243
35.0,2.0322
40.0,1.1899
45.0,0.7922
50.0,0.5078
55.0,0.3215
60.0,0.2467
65.0,0.1821
70.0,0.125
75.0,0.0994
80.0,0.0676
85.0,0.0524
90.0,0.04
95.0,0.0332
100.0,0.026
105.0,0.0182
110.0,0.0132
115.0,0.0119
120.0,0.009
125.0,0.0078
130.0,0.0069
135.0,0.0062
140.0,0.0044
145.0,0.0044
150.0,0.0041
155.0,0.0031
160.0,0.0033
165.0,0.0026
170.0,0.0028
175.0,0.0026
180.0,0.0023
185.0,0.0027
190.0,0.0027
195.0,0.0029
200.0,0.0032
205.0,0.0032
210.0,0.0029
215.0,0.0027
220.0,0.0028
225.0,0.0029
230.0,0.0033
235.0,0.0033
240.0,0.0034
245.0,0.0038
250.0,0.0029
