depth,PAR_ADJUSTED
0.0,618.8044
5.0,301.0651
10.0,186.9471
15.0,124.2886
20.0,81.0242
25.0,55.6274
30.0,36.1579
35.0,24.4497
40.0,18.4346
45.0,13.5056
50.0,9.4504
55.0,6.5947
60.0,5.0935
65.0,3.7317
70.0,2.7555
75.0,2.0248
80.0,1.6182
85.0,1.1693
90.0,0.8679
95.0,0.6392
100.0,0.5037
105.0,0.3991
110.0,0.3187
115.0,0.2712
120.0,0.1852
125.0,0.1655
130.0,0.137
135.0,0.1148
140.0,0.0899
145.0,0.074
150.0,0.065
155.0,0.0524
160.0,0.0463
165.0,0.0385
170.0,0.0312
175.0,0.0253
180.0,0.0208
185.0,0.0175
190.0,0.0148
195.0,0.0133
200.0,0.011
205.0,0.0097
210.0,0.0085
215.0,0.0071
220.0,0.0072
225.0,0.0061
230.0,0.0059
235.0,0.005
240.0,0.0055
245.0,0.0053
250.0,0.0049
