depth,PAR_ADJUSTED
0.0,188.1566
5.0,97.5646
10.0,53.1203
15.0,34.9607
20.0,21.7632
25.0,15.6806
30.0,9.7665
35.0,6.8562
40.0,4.3471
45.0,3.2651
50.0,2.1124
55.0,1.5604
60.0,1.1228
65.0,0.7416
70.0,0.5936
75.0,0.4457
80.0,0.3276
85.0,0.2189
90.0,0.1667
95.0,0.13
100.0,0.0948
105.0,0.071
110.0,0.0545
115.0,0.04
120.0,0.0262
125.0,0.0238
130.0,0.0162
135.0,0.0131
140.0,0.0112
145.0,0.0082
150.0,0.007
155.0,0.006
160.0,0.006
165.0,0.005
170.0,0.0045
175.0,0.004
180.0,0.0037
185.0,0.0035
190.0,0.0039
195.0,0.0047
200.0,0.0057
205.0,0.0052
210.0,0.005
215.0,0.0047
220.0,0.0057
225.0,0.0052
230.0,0.0062
235.0,0.0045
240.0,0.0046
245.0,0.0048
250.0,0.0036
