depth,PAR_ADJUSTED
0.0,161.9859
5.0,73.7814
10.0,32.4194
15.0,18.197
20.0,9.3544
25.0,5.5289
30.0,3.0339
35.0,1.7092
40.0,0.9611
45.0,0.5185
50.0,0.3112
55.0,0.2115
60.0,0.1514
65.0,0.0967
70.0,0.0775
75.0,0.0578
80.0,0.0419
85.0,0.0289
90.0,0.0228
95.0,0.0183
100.0,0.0182
105.0,0.0133
110.0,0.0098
115.0,0.0067
120.0,0.0051
125.0,0.0052
130.0,0.0047
135.0,0.0035
140.0,0.0029
145.0,0.0024
150.0,0.0025
155.0,0.0018
160.0,0.0023
165.0,0.0019
170.0,0.0016
175.0,0.0014
180.0,0.0014
185.0,0.0014
190.0,0.0014
195.0,0.0015
200.0,0.0019
205.0,0.0016
210.0,0.0021
215.0,0.0016
220.0,0.0019
225.0,0.0017
230.0,0.0017
235.0,0.002
240.0,0.0021
245.0,0.0019
250.0,0.0019
