depth,PAR_ADJUSTED
0.0,106.3019
5.0,58.0385
10.0,34.1345
15.0,21.8948
20.0,13.9474
25.0,9.1138
30.0,5.5418
35.0,3.8746
40.0,2.5224
45.0,1.6687
50.0,1.1888
55.0,0.7116
60.0,0.5222
65.0,0.3597
70.0,0.2394
75.0,0.1763
80.0,0.1158
85.0,0.0804
90.0,0.0546
95.0,0.0437
100.0,0.0328
105.0,0.0237
110.0,0.0179
115.0,0.014
120.0,0.011
125.0,0.009
130.0,0.0076
135.0,0.0061
140.0,0.0049
145.0,0.0047
150.0,0.0041
155.0,0.0036
160.0,0.0032
165.0,0.0036
170.0,0.0032
175.0,0.0031
180.0,0.0025
185.0,0.0028
190.0,0.0027
195.0,0.003
200.0,0.0033
205.0,0.0032
210.0,0.0032
215.0,0.0029
220.0,0.0033
225.0,0.0031
230.0,0.0031
235.0,0.0029
240.0,0.0031
245.0,0.0031
250.0,0.0026
