depth,PAR_ADJUSTED
0.0,126.213
5.0,73.1393
10.0,48.1322
15.0,33.3256
20.0,21.4838
25.0,16.2993
30.0,11.4795
35.0,8.6243
40.0,5.5733
45.0,4.4604
50.0,2.8583
55.0,2.262
60.0,1.922
65.0,1.2242
70.0,1.0704
75.0,0.7837
80.0,0.5621
85.0,0.4172
90.0,0.3291
95.0,0.2477
100.0,0.207
105.0,0.1604
110.0,0.1055
115.0,0.0896
120.0,0.0594
125.0,0.0453
130.0,0.0426
135.0,0.0365
140.0,0.0257
145.0,0.0223
150.0,0.0206
155.0,0.0133
160.0,0.0122
165.0,0.009
170.0,0.0088
175.0,0.0091
180.0,0.0066
185.0,0.0071
190.0,0.0065
195.0,0.0056
200.0,0.0056
205.0,0.0047
210.0,0.0042
215.0,0.0041
220.0,0.0036
225.0,0.0033
230.0,0.0035
235.0,0.0031
240.0,0.0033
245.0,0.0034
250.0,0.0031
