depth,PAR_ADJUSTED
0.0,175.4865
5.0,98.5561
10.0,56.2201
15.0,38.6431
20.0,22.4785
25.0,18.1316
30.0,11.4773
35.0,8.8232
40.0,6.0242
45.0,4.7584
50.0,3.1713
55.0,2.4107
60.0,1.8889
65.0,1.1192
70.0,0.9124
75.0,0.5545
80.0,0.3916
85.0,0.2448
90.0,0.1665
95.0,0.1201
100.0,0.085
105.0,0.0611
110.0,0.0323
115.0,0.0246
120.0,0.0149
125.0,0.0139
130.0,0.0097
135.0,0.0064
140.0,0.0055
145.0,0.0036
150.0,0.0031
155.0,0.003
160.0,0.0024
165.0,0.0023
170.0,0.0019
175.0,0.0014
180.0,0.0013
185.0,0.001
190.0,0.0012
195.0,0.0016
200.0,0.0017
205.0,0.0015
210.0,0.0014
215.0,0.0012
220.0,0.0016
225.0,0.0017
230.0,0.0018
235.0,0.0012
240.0,0.0011
245.0,0.0013
250.0,0.0009
