depth,PAR_ADJUSTED
0.0,214.9225
5.0,102.2703
10.0,52.797
15.0,28.965
20.0,15.9557
25.0,9.3049
30.0,5.2592
35.0,3.129
40.0,1.7344
45.0,0.9417
50.0,0.5852
55.0,0.3668
60.0,0.2325
65.0,0.1632
70.0,0.1098
75.0,0.0823
80.0,0.0558
85.0,0.0431
90.0,0.0323
95.0,0.0267
100.0,0.0208
105.0,0.0162
110.0,0.0132
115.0,0.0117
120.0,0.0092
125.0,0.0079
130.0,0.008
135.0,0.0075
140.0,0.0064
145.0,0.0054
150.0,0.0052
155.0,0.0044
160.0,0.0043
165.0,0.0039
170.0,0.0039
175.0,0.004
180.0,0.0033
185.0,0.003
190.0,0.0032
195.0,0.0029
200.0,0.0026
205.0,0.0022
210.0,0.0021
215.0,0.0021
220.0,0.0021
225.0,0.0022
230.0,0.0021
235.0,0.0024
240.0,0.0026
245.0,0.0023
250.0,0.0021
