depth,PAR_ADJUSTED
0.0,237.916
5.0,125.0114
10.0,74.1638
15.0,47.4541
20.0,30.0085
25.0,19.9772
30.0,12.4343
35.0,8.4746
40.0,5.4248
45.0,3.429
50.0,2.2013
55.0,1.5466
60.0,1.0317
65.0,0.7008
70.0,0.5056
75.0,0.3569
80.0,0.2658
85.0,0.1919
90.0,0.132
95.0,0.1027
100.0,0.08
105.0,0.061
110.0,0.0435
115.0,0.036
120.0,0.0266
125.0,0.0199
130.0,0.019
135.0,0.0159
140.0,0.0127
145.0,0.0108
150.0,0.0105
155.0,0.0088
160.0,0.0071
165.0,0.0059
170.0,0.0055
175.0,0.0055
180.0,0.0044
185.0,0.0037
190.0,0.0038
195.0,0.0033
200.0,0.0032
205.0,0.0026
210.0,0.0023
215.0,0.0023
220.0,0.0019
225.0,0.0021
230.0,0.002
235.0,0.0019
240.0,0.0021
245.0,0.002
250.0,0.0018
