depth,PAR_ADJUSTED
0.0,93.5901
5.0,58.8642
10.0,40.4226
15.0,28.9025
20.0,20.0257
25.0,14.9483
30.0,9.8223
35.0,7.7403
40.0,5.7591
45.0,4.7644
50.0,3.3314
55.0,2.3824
60.0,1.6762
65.0,1.4146
70.0,1.1421
75.0,0.8785
80.0,0.6815
85.0,0.5354
90.0,0.3748
95.0,0.3552
100.0,0.2968
105.0,0.22
110.0,0.1799
115.0,0.1618
120.0,0.1211
125.0,0.1234
130.0,0.0999
135.0,0.105
140.0,0.0821
145.0,0.0807
150.0,0.0752
155.0,0.0667
160.0,0.0759
165.0,0.0665
170.0,0.0522
175.0,0.0545
180.0,0.0495
185.0,0.0514
190.0,0.0555
195.0,0.043
200.0,0.0592
205.0,0.0461
210.0,0.0453
215.0,0.0342
220.0,0.0325
225.0,0.0362
230.0,0.0238
235.0,0.0239
240.0,0.0229
245.0,0.0202
250.0,0.0161
