depth,PAR_ADJUSTED
0.0,169.7723
5.0,96.3304
10.0,62.1788
15.0,44.9463
20.0,32.2414
25.0,23.1391
30.0,19.0763
35.0,14.1493
40.0,10.6579
45.0,8.3162
50.0,6.5265
55.0,5.0804
60.0,4.1809
65.0,3.1355
70.0,2.711
75.0,2.1821
80.0,1.6801
85.0,1.3202
90.0,1.0406
95.0,0.8218
100.0,0.6874
105.0,0.5462
110.0,0.3958
115.0,0.3282
120.0,0.2427
125.0,0.1781
130.0,0.1546
135.0,0.1325
140.0,0.0791
145.0,0.0731
150.0,0.062
155.0,0.0482
160.0,0.0413
165.0,0.0316
170.0,0.0255
175.0,0.0276
180.0,0.0208
185.0,0.0193
190.0,0.017
195.0,0.015
200.0,0.0132
205.0,0.0117
210.0,0.01
215.0,0.0091
220.0,0.0073
225.0,0.0067
230.0,0.0073
235.0,0.0063
240.0,0.0067
245.0,0.0069
250.0,0.006
