depth,PAR_ADJUSTED
0.0,283.7838
5.0,159.7716
10.0,96.2805
15.0,63.9717
20.0,38.0581
25.0,32.5958
30.0,20.7313
35.0,16.6514
40.0,11.9685
45.0,10.1991
50.0,7.3325
55.0,4.8486
60.0,4.266
65.0,2.5038
70.0,1.9932
75.0,1.1767
80.0,0.8327
85.0,0.5556
90.0,0.3916
95.0,0.2704
100.0,0.18
105.0,0.1397
110.0,0.0774
115.0,0.0629
120.0,0.0402
125.0,0.0348
130.0,0.0245
135.0,0.0175
140.0,0.0154
145.0,0.0111
150.0,0.0093
155.0,0.0086
160.0,0.0068
165.0,0.0063
170.0,0.0048
175.0,0.0037
180.0,0.0034
185.0,0.0027
190.0,0.0033
195.0,0.0036
200.0,0.0038
205.0,0.0035
210.0,0.0031
215.0,0.0026
220.0,0.0032
225.0,0.0033
230.0,0.0036
235.0,0.0022
240.0,0.0021
245.0,0.0026
250.0,0.0016
