depth,PAR_ADJUSTED
0.0,676.4672
5.0,355.8203
10.0,247.1973
15.0,164.4126
20.0,113.4618
25.0,79.391
30.0,56.2995
35.0,36.2863
40.0,27.7797
45.0,21.4421
50.0,14.5051
55.0,9.5771
60.0,7.2839
65.0,5.0804
70.0,3.8506
75.0,2.6044
80.0,2.0108
85.0,1.5751
90.0,0.9619
95.0,0.7673
100.0,0.5861
105.0,0.4223
110.0,0.3425
115.0,0.2872
120.0,0.226
125.0,0.2053
130.0,0.1638
135.0,0.1356
140.0,0.1268
145.0,0.0951
150.0,0.0916
155.0,0.0801
160.0,0.0706
165.0,0.0553
170.0,0.0477
175.0,0.0369
180.0,0.0344
185.0,0.0298
190.0,0.0286
195.0,0.0254
200.0,0.0201
205.0,0.0153
210.0,0.016
215.0,0.0129
220.0,0.0132
225.0,0.0107
230.0,0.0094
235.0,0.0076
240.0,0.0076
245.0,0.0066
250.0,0.0058
