depth,PAR_ADJUSTED
0.0,129.9072
5.0,63.1092
10.0,30.1275
15.0,18.5283
20.0,10.0407
25.0,6.3682
30.0,3.7792
35.0,2.2624
40.0,1.3265
45.0,0.7553
50.0,0.4752
55.0,0.3286
60.0,0.2301
65.0,0.1563
70.0,0.1196
75.0,0.0874
80.0,0.0659
85.0,0.0411
90.0,0.0304
95.0,0.0256
100.0,0.0232
105.0,0.0174
110.0,0.0121
115.0,0.0081
120.0,0.0059
125.0,0.0057
130.0,0.0047
135.0,0.0033
140.0,0.0027
145.0,0.0021
150.0,0.0022
155.0,0.0016
160.0,0.002
165.0,0.0016
170.0,0.0012
175.0,0.0011
180.0,0.001
185.0,0.001
190.0,0.0011
195.0,0.0011
200.0,0.0017
205.0,0.0013
210.0,0.0018
215.0,0.0014
220.0,0.0017
225.0,0.0015
230.0,0.0015
235.0,0.0016
240.0,0.0018
245.0,0.0016
250.0,0.0016
