depth,PAR_ADJUSTED
0.0,224.2529
5.0,111.4152
10.0,59.0362
15.0,39.2925
20.0,23.6877
25.0,16.1074
30.0,9.651
35.0,6.3634
40.0,4.4532
45.0,3.1558
50.0,2.0931
55.0,1.4283
60.0,1.1557
65.0,0.834
70.0,0.6082
75.0,0.4499
80.0,0.3915
85.0,0.289
90.0,0.1857
95.0,0.1498
100.0,0.115
105.0,0.0919
110.0,0.0673
115.0,0.0584
120.0,0.0382
125.0,0.0353
130.0,0.0312
135.0,0.0285
140.0,0.0228
145.0,0.0203
150.0,0.0189
155.0,0.0166
160.0,0.0151
165.0,0.0139
170.0,0.0134
175.0,0.0113
180.0,0.0109
185.0,0.0101
190.0,0.0112
195.0,0.0108
200.0,0.0135
205.0,0.0111
210.0,0.0095
215.0,0.0092
220.0,0.009
225.0,0.0086
230.0,0.0092
235.0,0.0079
240.0,0.0085
245.0,0.0091
250.0,0.0091
