depth,PAR_ADJUSTED
0.0,270.5899
5.0,135.1609
10.0,74.2244
15.0,45.9125
20.0,24.8348
25.0,17.338
30.0,10.8876
35.0,7.0922
40.0,4.5676
45.0,2.899
50.0,1.7718
55.0,1.4198
60.0,0.8903
65.0,0.5178
70.0,0.3717
75.0,0.2635
80.0,0.1882
85.0,0.1126
90.0,0.0775
95.0,0.0636
100.0,0.0431
105.0,0.0317
110.0,0.0213
115.0,0.0185
120.0,0.0109
125.0,0.0094
130.0,0.0071
135.0,0.0049
140.0,0.0045
145.0,0.0032
150.0,0.0028
155.0,0.0022
160.0,0.0019
165.0,0.0018
170.0,0.0015
175.0,0.0012
180.0,0.0011
185.0,0.0009
190.0,0.001
195.0,0.001
200.0,0.0012
205.0,0.0011
210.0,0.0012
215.0,0.001
220.0,0.0011
225.0,0.0011
230.0,0.0012
235.0,0.001
240.0,0.0012
245.0,0.0012
250.0,0.0011
