depth,PAR_ADJUSTED
0.0,140.3361
5.0,66.8626
10.0,29.5203
15.0,18.9244
20.0,9.6485
25.0,6.1543
30.0,3.3256
35.0,2.3921
40.0,1.2504
45.0,0.7192
50.0,0.4948
55.0,0.3483
60.0,0.2262
65.0,0.1545
70.0,0.1172
75.0,0.0861
80.0,0.0623
85.0,0.0393
90.0,0.0313
95.0,0.023
100.0,0.0193
105.0,0.0182
110.0,0.0138
115.0,0.008
120.0,0.0062
125.0,0.0063
130.0,0.0056
135.0,0.005
140.0,0.0046
145.0,0.0031
150.0,0.003
155.0,0.0021
160.0,0.0028
165.0,0.0021
170.0,0.0021
175.0,0.0017
180.0,0.0014
185.0,0.0017
190.0,0.0012
195.0,0.0022
200.0,0.0023
205.0,0.0021
210.0,0.0023
215.0,0.0014
220.0,0.0022
225.0,0.0022
230.0,0.0022
235.0,0.0022
240.0,0.0018
245.0,0.0024
250.0,0.0012
