depth,PAR_ADJUSTED
0.0,563.7692
5.0,293.4054
10.0,178.3868
15.0,122.0929
20.0,77.3581
25.0,57.2073
30.0,39.2988
35.0,26.9705
40.0,18.7156
45.0,14.3316
50.0,10.1477
55.0,6.7678
60.0,5.1307
65.0,3.3718
70.0,2.5586
75.0,1.6498
80.0,1.2603
85.0,0.9105
90.0,0.6485
95.0,0.5149
100.0,0.3423
105.0,0.2953
110.0,0.2249
115.0,0.1946
120.0,0.1258
125.0,0.1235
130.0,0.0959
135.0,0.0787
140.0,0.0741
145.0,0.0561
150.0,0.046
155.0,0.0447
160.0,0.0328
165.0,0.0306
170.0,0.0213
175.0,0.0178
180.0,0.0155
185.0,0.0122
190.0,0.0125
195.0,0.0106
200.0,0.0086
205.0,0.0072
210.0,0.0064
215.0,0.005
220.0,0.0051
225.0,0.0048
230.0,0.0041
235.0,0.0035
240.0,0.0034
245.0,0.0032
250.0,0.0024
