depth,PAR_ADJUSTED
0.0,543.883
5.0,273.002
10.0,157.6131
15.0,100.9738
20.0,62.9763
25.0,42.0386
30.0,26.7015
35.0,18.4038
40.0,12.5089
45.0,8.3768
50.0,5.7017
55.0,3.8983
60.0,2.7042
65.0,1.7948
70.0,1.2769
75.0,0.8657
80.0,0.7099
85.0,0.4847
90.0,0.3485
95.0,0.265
100.0,0.2061
105.0,0.1536
110.0,0.1208
115.0,0.1029
120.0,0.0731
125.0,0.059
130.0,0.0529
135.0,0.042
140.0,0.0383
145.0,0.029
150.0,0.0279
155.0,0.023
160.0,0.0196
165.0,0.0174
170.0,0.0172
175.0,0.0126
180.0,0.012
185.0,0.0107
190.0,0.01
195.0,0.0093
200.0,0.0083
205.0,0.0071
210.0,0.0072
215.0,0.0059
220.0,0.0056
225.0,0.0063
230.0,0.0056
235.0,0.0052
240.0,0.006
245.0,0.0059
250.0,0.0058
