depth,PAR_ADJUSTED
0.0,137.1124
5.0,74.825
10.0,43.767
15.0,27.111
20.0,18.0212
25.0,11.6931
30.0,8.6454
35.0,6.0217
40.0,3.7523
45.0,2.9361
50.0,2.1148
55.0,1.5087
60.0,1.2352
65.0,0.9053
70.0,0.7465
75.0,0.6153
80.0,0.4432
85.0,0.3491
90.0,0.2807
95.0,0.22
100.0,0.1907
105.0,0.1434
110.0,0.1021
115.0,0.0844
120.0,0.0619
125.0,0.0446
130.0,0.0418
135.0,0.0355
140.0,0.0246
145.0,0.0223
150.0,0.0201
155.0,0.0138
160.0,0.0132
165.0,0.0106
170.0,0.0096
175.0,0.0107
180.0,0.008
185.0,0.0085
190.0,0.0079
195.0,0.0078
200.0,0.0074
205.0,0.0071
210.0,0.0063
215.0,0.0062
220.0,0.0055
225.0,0.0055
230.0,0.0056
235.0,0.0051
240.0,0.0054
245.0,0.0065
250.0,0.0052
