depth,PAR_ADJUSTED
0.0,875.301
5.0,446.6412
10.0,263.6631
15.0,169.7713
20.0,110.0222
25.0,72.3558
30.0,46.0187
35.0,31.4154
40.0,21.1684
45.0,14.586
50.0,9.6418
55.0,6.711
60.0,4.5785
65.0,3.1349
70.0,2.229
75.0,1.6855
80.0,1.2814
85.0,0.9166
90.0,0.7034
95.0,0.5166
100.0,0.3918
105.0,0.327
110.0,0.2496
115.0,0.2069
120.0,0.1618
125.0,0.1307
130.0,0.1075
135.0,0.0892
140.0,0.0781
145.0,0.0601
150.0,0.0534
155.0,0.0433
160.0,0.0378
165.0,0.031
170.0,0.0291
175.0,0.0224
180.0,0.0202
185.0,0.0173
190.0,0.0151
195.0,0.014
200.0,0.0114
205.0,0.0098
210.0,0.0095
215.0,0.0081
220.0,0.0075
225.0,0.0076
230.0,0.0067
235.0,0.0062
240.0,0.007
245.0,0.0065
250.0,0.0064
